id,species_name,2122739854885292,2127688472127014,2128163938482337,2123544720103717,2126560952975629,2123497725791939
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__bouchesdurhonense,Corynebacterium bouchesdurhonense,0,0,0,0,1309527,5299
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__casei,Corynebacterium bouchesdurhonense,0,0,0,0,0,481
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__durum,Corynebacterium durum,0,0,0,0,0,505
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__fournierii-ureicelerivorans,Corynebacterium fournierii-ureicelerivorans,0,0,0,0,0,1493
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__kroppenstedtii,Corynebacterium kroppenstedtii,0,0,0,0,0,337
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__mucifaciens,Corynebacterium mucifaciens,0,0,0,0,268523,230758
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__NA,Corynebacterium sp,0,0,0,0,405966,1710
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__otitidis,Corynebacterium otitidis,0,0,0,0,0,264
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium;s__pseudogenitalium-tuberculostearicum,Corynebacterium pseudogenitalium-tuberculostearicum,0,0,0,0,11738660,11177
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__NA;s__NA,Corynebacteriaceae sp,0,0,0,0,194711,240
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Gordoniaceae;g__Gordonia;s__lacunae-terrae,Gordonia lacunae-terrae,0,0,0,0,0,481
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__NA;g__Lawsonella;s__clevelandensis,Lawsonella clevelandensis,1390843,4843474,841591,322660,290157,2168
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__NA;g__NA;s__NA,Corynebacteriales sp,0,1051081,488152,99954,25452,0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Dermabacteraceae;g__Brachybacterium;s__conglomeratum-paraconglomeratum-saurashtrense,Brachybacterium conglomeratum-paraconglomeratum-saurashtrense,0,0,0,0,0,529
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Microbacterium;s__hydrocarbonoxydans-lacticum-laevaniformans,Microbacterium hydrocarbonoxydans-lacticum-laevaniformans,0,0,0,0,0,505
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Microbacterium;s__paraoxydans,Microbacterium paraoxydans,0,0,0,0,0,602
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Micrococcaceae;g__Micrococcus;s__luteus,Micrococcus luteus,0,0,0,0,0,16501
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Cutibacterium;s__acnes,Cutibacterium acnes,2579660,13111546,32588858,14849395,6924333,109681
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Cutibacterium;s__granulosum,Cutibacterium granulosum,73377,404576,0,0,1103362,1084
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Cutibacterium;s__humerusii,Cutibacterium humerusii,0,0,0,0,0,3854
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Cutibacterium;s__NA,Cutibacterium sp,26444,159378,170925,0,0,0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__NA;s__NA,Propionibacteriaceae sp,0,82549,0,0,0,0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Propionibacteriales;f__Propionibacteriaceae;g__Propionibacterium;s__acidifaciens,Propionibacterium acidifaciens,0,0,0,0,0,481
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Pseudonocardiales;f__Pseudonocardiaceae;g__Pseudonocardia;s__NA,Pseudonocardia sp,0,0,0,0,0,240
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella;s__melaninogenica,Prevotella melaninogenica,0,0,0,0,0,361
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Chryseobacterium;s__NA,Chryseobacterium sp,0,0,0,0,0,481
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__aquatile,Flavobacterium aquatile,0,0,0,0,0,313
k__Bacteria;p__Cyanobacteria;c__Cyanobacteria;o__NA;f__NA;g__NA;s__NA,Cyanobacteria sp,0,0,0,0,0,6142
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillales Family XI. Incertae Sedis;g__Gemella;s__haemolysans,Gemella haemolysans,0,0,0,8183,0,0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__aureus,Staphylococcus aureus,0,0,0,0,0,264
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__capitis,Staphylococcus capitis,1892576,4963621,2355297,0,0,0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__capitis-caprae,Staphylococcus capitis-caprae,0,0,0,12275,12353336,33485
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__capitis-caprae-saccharolyticus,Staphylococcus capitis-caprae-saccharolyticus,0,0,0,0,226526,0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__epidermidis,Staphylococcus epidermidis,235619,659582,499740,12275,4106749,14140
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__hominis,Staphylococcus hominis,0,9807,30418,8767,4064752,387391
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus;s__pasteuri-warneri,Staphylococcus pasteuri-warneri,0,0,0,0,0,505
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Aerococcus;s__urinaeequi-viridans,Aerococcus urinaeequi-viridans,0,0,0,0,0,1252
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Alloiococcus;s__otitis,Alloiococcus otitis,0,0,0,0,0,385
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__oralis,Streptococcus oralis,0,0,0,9352,0,0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__sp30047,Streptococcus sp30047,0,0,0,12275,0,0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__Streptococcus;s__sp30088,Streptococcus sp30088,0,0,0,8767,0,0
k__Bacteria;p__NA;c__NA;o__NA;f__NA;g__Chlorochromatium;s__sp48874,Chlorochromatium sp48874,0,0,0,0,0,843
k__Bacteria;p__Planctomycetes;c__Planctomycetia;o__Planctomycetales;f__Isosphaeraceae;g__Isosphaera;s__NA,Isosphaera sp,0,0,0,0,0,361
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas;s__albigilva,Brevundimonas albigilva,0,0,0,0,0,457
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Brevundimonas;s__bullata-diminuta-terrae,Brevundimonas bullata-diminuta-terrae,0,0,0,0,0,409
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Caulobacter;s__flavus-segnis-vibrioides,Caulobacter flavus-segnis-vibrioides,0,0,0,0,0,987
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae;g__Bradyrhizobium;s__embrapense-erythrophlei-viridifuturi,Bradyrhizobium embrapense-erythrophlei-viridifuturi,0,0,0,0,0,2673
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Agrobacterium;s__tumefaciens,Agrobacterium tumefaciens,0,0,0,0,0,867
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Haematobacter;s__massiliensis,Haematobacter massiliensis,0,0,0,0,0,337
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__colocasiae-lindaniclasticum,Novosphingobium colocasiae-lindaniclasticum,0,0,0,0,0,361
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__indicum,Novosphingobium indicum,0,0,0,0,0,457
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__mucosissima,Sphingomonas mucosissima,0,0,0,0,0,313
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingomonas;s__paucimobilis,Sphingomonas paucimobilis,0,0,0,0,0,1204
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Ralstonia;s__detusculanense-pickettii,Ralstonia detusculanense-pickettii,0,0,0,0,0,770
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Aeromonadales;f__Aeromonadaceae;g__Aeromonas;s__caviae-enteropelogenes,Aeromonas caviae-enteropelogenes,0,0,0,0,0,313
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Enterobacter;s__cloacae,Enterobacter cloacae,0,0,0,0,0,529
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Erwiniaceae;g__Mixta;s__calida,Mixta calida,0,0,0,0,0,3733
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Nevskiales;f__Sinobacteraceae;g__Solimonas;s__NA,Solimonas sp,0,0,0,0,0,240
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae;g__Haemophilus;s__sp62180,Haemophilus sp62180,0,0,0,0,0,313
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__baumannii,Acinetobacter baumannii,0,0,0,0,0,2577
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__haemolyticus,Acinetobacter haemolyticus,0,0,0,0,0,289
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__junii,Acinetobacter junii,0,0,0,0,0,5902
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__lwoffii,Acinetobacter lwoffii,0,0,0,0,0,819
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__radioresistens,Acinetobacter radioresistens,0,0,0,0,0,602
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__schindleri,Acinetobacter schindleri,0,0,0,0,0,529
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Acinetobacter;s__ursingii,Acinetobacter ursingii,0,0,0,0,0,578
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__Moraxella;s__osloensis,Moraxella osloensis,0,0,0,0,0,4263
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae;g__NA;s__NA,Moraxellaceae sp,0,0,0,0,26725,2433
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__agarici,Pseudomonas agarici,0,0,0,0,0,361
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__helleri,Pseudomonas helleri,0,0,0,0,0,361
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__NA,Pseudomonas sp,0,0,0,0,0,481
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;g__Pseudomonas;s__stutzeri,Pseudomonas stutzeri,0,0,0,0,0,385
