id,species_name,2129416943261917,2126004262162271,2123304562114433,2129650813639907,2123074258791337,2122048802307460,2126498993415539,2122325335476800,2122460320160026,2122968344010563,2128560470086980,2121930999580432
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__aphidis,Cladosporium aphidis,0,6473,108761,0,0,0,0,0,0,0,0,0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__austrohemisphaericum,Cladosporium austrohemisphaericum,0,5850,6666,0,0,0,0,0,0,0,0,0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__cycadicola,Cladosporium cycadicola,0,0,0,0,0,0,0,0,4196,501,0,0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__dominicanum,Cladosporium dominicanum,0,13942,79809,0,0,0,0,0,0,0,0,0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__halotolerans-sphaerospermum,Cladosporium halotolerans-sphaerospermum,0,2116,0,0,0,0,3544,493,21306,0,0,0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__langeronii-psychrotolerans,Cladosporium langeronii-psychrotolerans,0,90378,0,0,0,0,0,0,0,0,0,0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__lignicola-sphaerospermum,Cladosporium lignicola-sphaerospermum,0,0,0,0,0,0,0,0,0,4012,0,0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__NA,Cladosporium sp,12075,51289,52380,0,754,732,0,0,18078,1905,0,14135
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__penidielloides-salinae,Cladosporium penidielloides-salinae,0,0,0,0,0,0,0,0,8070,551,0,0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Toxicocladosporium;s__rubrigenum,Toxicocladosporium rubrigenum,0,0,0,0,0,0,0,0,0,2156,0,0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Verrucocladosporium;s__dirinae,Verrucocladosporium dirinae,0,3112,3428,0,0,0,0,0,0,0,0,0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Ramularia;s__pratensis,Ramularia pratensis,0,2365,2095,0,0,0,0,0,0,0,0,0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Neodevriesiaceae;g__NA;s__NA,Neodevriesiaceae sp,0,1493,0,0,0,0,0,0,0,0,0,0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Teratosphaeriaceae;g__Capnobotryella;s__NA,Capnobotryella sp,0,1369,0,0,0,0,0,0,0,0,0,0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Dothioraceae;g__Sydowia;s__NA,Sydowia sp,0,0,0,0,0,0,0,0,118801,0,0,0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__NA;g__NA;s__NA,Dothideales sp,0,0,0,0,0,0,5095,0,0,0,0,0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Saccotheciaceae;g__Aureobasidium;s__leucospermi-namibiae,Aureobasidium leucospermi-namibiae,0,0,0,0,0,0,0,0,24857,0,0,0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Saccotheciaceae;g__Aureobasidium;s__melanogenum,Aureobasidium melanogenum,1936,0,0,0,0,0,0,0,0,0,0,0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__NA;f__NA;g__NA;s__NA,Dothideomycetes sp,0,0,0,0,0,0,0,0,24212,0,0,0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__NA;f__NA;g__Perusta;s__NA,Perusta sp,0,1742,0,0,0,0,0,0,0,0,0,0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__NA;g__NA;s__NA,Pleosporales sp,253238,3361,0,0,0,0,0,0,0,0,0,0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__abundans-armoraciae,Alternaria abundans-armoraciae,0,2365,0,0,0,0,0,0,9039,0,0,0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__NA,Alternaria sp,0,6099,10285,0,0,0,0,0,6133,1404,0,27829
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Bipolaris;s__austrostipae-cynodontis,Bipolaris austrostipae-cynodontis,8885,0,0,0,0,0,0,0,17110,0,0,0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Bipolaris;s__NA,Bipolaris sp,33491,0,0,0,0,0,0,0,0,0,0,0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Cochliobolus-Curvularia;s__coatesiae-pallescens-trifolii,Cochliobolus-Curvularia coatesiae-pallescens-trifolii,0,0,0,0,0,0,7754,0,0,0,0,0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Sympoventuriaceae;g__Fusicladium;s__africanum,Fusicladium africanum,0,1244,0,0,0,0,0,0,0,0,0,0
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Cyphellophoraceae;g__NA;s__NA,Cyphellophoraceae sp,0,0,1904,0,0,0,0,0,0,0,0,0
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__NA;g__Neophaeococcomyces;s__NA,Neophaeococcomyces sp,0,0,0,0,0,0,2215,0,0,0,0,0
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__astrolabium,Penicillium astrolabium,1139,0,0,0,0,0,0,0,0,0,0,0
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__brevicompactum-kongii,Penicillium brevicompactum-kongii,0,1991,0,0,0,0,0,0,0,0,0,0
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__citrinum-griseofulvum-hetheringtonii,Penicillium citrinum-griseofulvum-hetheringtonii,0,0,0,0,0,0,0,286,0,0,0,0
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__NA,Penicillium sp,0,1618,9333,0,0,0,0,0,0,0,0,0
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__phoeniceum,Penicillium phoeniceum,1367,0,0,0,0,0,0,0,0,0,0,0
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Thermomyces;s__lanuginosus,Thermomyces lanuginosus,1708,0,0,0,0,0,0,0,0,0,0,0
k__Fungi;p__Ascomycota;c__NA;o__NA;f__NA;g__NA;s__NA,Ascomycota sp,4214,0,23047,0,0,0,15065,0,0,1003,0,0
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Debaryomycetaceae;g__Candida;s__parapsilosis,Candida parapsilosis,0,0,0,1007,0,0,0,0,0,0,0,0
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Phaffomycetaceae;g__Cyberlindnera;s__jadinii,Cyberlindnera jadinii,1253,0,0,0,0,0,0,0,0,652,0,0
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__NA;s__NA,Saccharomycetaceae sp,0,0,1904,0,0,0,0,0,0,0,0,0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__NA;g__Acremonium;s__alternatum-egyptiacum-sclerotigenum,Acremonium alternatum-egyptiacum-sclerotigenum,0,1742,0,0,0,0,0,0,0,902,0,0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__NA;g__Fusariella;s__NA,Fusariella sp,2050,0,0,0,0,0,0,0,0,0,0,0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Ophiocordycipitaceae;g__NA;s__NA,Ophiocordycipitaceae sp,2961,0,0,0,0,0,0,0,0,0,0,0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Stachybotryaceae;g__Myxospora;s__crassiseta,Myxospora crassiseta,4214,0,0,0,0,0,0,0,0,0,0,0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Stachybotryaceae;g__NA;s__NA,Stachybotryaceae sp,1367,0,0,0,0,0,0,0,0,0,0,0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Cephalothecaceae;g__Phialemonium;s__inflatum,Phialemonium inflatum,0,2365,0,0,0,0,0,0,0,0,0,0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariaceae;g__Neurospora;s__discreta-terricola,Neurospora discreta-terricola,0,10083,0,0,0,0,0,0,0,0,0,0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Trichosphaeriales;f__Trichosphaeriaceae;g__Nigrospora;s__NA,Nigrospora sp,0,0,0,0,0,0,0,0,0,2307,0,0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Trichosphaeriales;f__Trichosphaeriaceae;g__Nigrospora;s__oryzae,Nigrospora oryzae,0,10830,0,0,0,0,0,0,0,0,0,0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Microdochiaceae;g__Microdochium;s__tainanense,Microdochium tainanense,2050,0,0,0,0,0,0,0,0,0,0,0
k__Fungi;p__Basidiomycota;c__Agaricostilbomycetes;o__Agaricostilbales;f__Agaricostilbaceae;g__Sterigmatomyces;s__halophilus,Sterigmatomyces halophilus,0,0,0,0,0,0,0,0,0,952,0,0
k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__NA;f__Symmetrosporaceae;g__[Sporobolomyces];s__oryzicola,[Sporobolomyces] oryzicola,0,1618,0,0,0,0,0,0,0,802,0,0
k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Exobasidiales;f__Cryptobasidiaceae;g__Acaromyces;s__ingoldii,Acaromyces ingoldii,1253,0,0,0,0,0,0,0,0,0,0,0
k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Exobasidiales;f__Cryptobasidiaceae;g__NA;s__NA,Cryptobasidiaceae sp,0,0,3428,0,0,0,0,0,0,0,0,0
k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Microstromatales;f__NA;g__NA;s__NA,Microstromatales sp,0,0,28761,0,0,0,0,0,0,0,0,0
k__Fungi;p__Basidiomycota;c__Malasseziomycetes;o__Malasseziales;f__Malasseziaceae;g__Malassezia;s__arunalokei,Malassezia arunalokei,4442,0,0,0,0,722,0,426,0,0,0,0
k__Fungi;p__Basidiomycota;c__Malasseziomycetes;o__Malasseziales;f__Malasseziaceae;g__Malassezia;s__caprae,Malassezia caprae,1594,0,0,0,0,0,0,0,0,0,0,0
k__Fungi;p__Basidiomycota;c__Malasseziomycetes;o__Malasseziales;f__Malasseziaceae;g__Malassezia;s__globosa,Malassezia globosa,0,0,0,15495,6688,521,387503,1956,1027571,1677731,79058,128104
k__Fungi;p__Basidiomycota;c__Malasseziomycetes;o__Malasseziales;f__Malasseziaceae;g__Malassezia;s__NA,Malassezia sp,2392,0,0,0,0,0,0,0,0,0,0,0
k__Fungi;p__Basidiomycota;c__Malasseziomycetes;o__Malasseziales;f__Malasseziaceae;g__Malassezia;s__restricta,Malassezia restricta,3455578,2032518,7735035,769835,1239277,511597,7349275,326002,7787007,273093,1941139,2154363
k__Fungi;p__Basidiomycota;c__Malasseziomycetes;o__Malasseziales;f__Malasseziaceae;g__Malassezia;s__sympodialis,Malassezia sympodialis,1822,0,0,0,603,56795,0,0,0,501,0,0
k__Fungi;p__Basidiomycota;c__Malasseziomycetes;o__Malasseziales;f__NA;g__NA;s__NA,Malasseziales sp,32922,0,0,439772,830107,12328,3323,0,847431,642785,5014654,12935897
k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__NA;f__Chrysozymaceae;g__NA;s__NA,Chrysozymaceae sp,1253,0,0,0,0,0,0,0,0,0,0,0
k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Rhodotorula;s__alborubescens-mucilaginosa,Rhodotorula alborubescens-mucilaginosa,1367,1244,0,0,0,0,0,0,0,0,0,0
k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Rhodotorula;s__taiwanensis,Rhodotorula taiwanensis,21986,0,0,0,0,0,0,0,0,0,0,0
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Cystofilobasidiaceae;g__Cystofilobasidium;s__macerans,Cystofilobasidium macerans,2278,0,0,0,0,0,0,0,0,0,0,0
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__magnum,Filobasidium magnum,1367,0,0,0,0,0,0,0,0,0,0,0
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__uniguttulatum,Filobasidium uniguttulatum,0,0,0,0,0,0,0,0,0,0,0,10160
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Hannaella;s__zeae,Hannaella zeae,14467,0,0,0,0,0,0,0,0,0,0,0
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__NA,Vishniacozyma sp,0,3485,2666,0,0,0,0,0,0,0,0,0
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__victoriae,Vishniacozyma victoriae,0,3236,8952,0,0,0,0,0,0,0,0,0
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Rhynchogastremataceae;g__Papiliotrema;s__aspenensis,Papiliotrema aspenensis,2961,0,0,0,0,0,0,0,0,0,0,0
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Rhynchogastremataceae;g__Papiliotrema;s__fonsecae,Papiliotrema fonsecae,4784,0,0,0,0,0,0,0,0,0,0,0
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Rhynchogastremataceae;g__Papiliotrema;s__mangalensis,Papiliotrema mangalensis,1708,0,0,0,0,0,0,0,0,0,0,0
k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Trimorphomycetaceae;g__Saitozyma;s__flava,Saitozyma flava,10822,0,0,0,0,0,0,0,0,0,0,0
k__Fungi;p__NA;c__NA;o__NA;f__NA;g__NA;s__NA,Fungi sp,0,2240,0,0,0,0,13736,0,0,0,0,0
